20231202  16455240   39.2370    97.2720     14.000   2.8    0.00    0.00   0.00        277
20231202  22355070   39.2370    97.2860     14.000   2.2    0.00    0.00   0.00        278
20231203    445130   39.1690    97.3660     14.000   1.7    0.00    0.00   0.00        279
20231203   8052100   39.1720    97.3150     14.000   1.6    0.00    0.00   0.00        280
20231203  15100820   39.1930    97.2600     14.000   2.5    0.00    0.00   0.00        281
20231204    442260   39.2530    97.2830     21.000   2.1    0.00    0.00   0.00        282
20231204   3264170   39.1920    97.2770     11.000   2.6    0.00    0.00   0.00        283
20231204  13463350   39.2040    97.2660     11.000   1.8    0.00    0.00   0.00        284
20231205   2435320   39.2370    97.2840      8.000   2.6    0.00    0.00   0.00        285
20231205   7545630   39.2060    97.3280     12.000   2.4    0.00    0.00   0.00        286
20231206   3384750   39.3320    97.2870     25.000   1.6    0.00    0.00   0.00        287
20231206  13241330   39.2290    97.2750     15.000   1.6    0.00    0.00   0.00        288
20231207  12283460   39.1650    97.3010     12.000   1.6    0.00    0.00   0.00        290
20231207  12365650   39.2800    97.2900     15.000   1.2    0.00    0.00   0.00        291
20231209   2191130   39.2270    97.3070     15.000   2.4    0.00    0.00   0.00        292
20231209  22434400   39.2920    97.2920     13.000   2.2    0.00    0.00   0.00        294
20231212   8554370   39.2600    97.2770     15.000   1.7    0.00    0.00   0.00        296
20231213   8185760   39.2850    97.3000     25.000   3.3    0.00    0.00   0.00        297
20231213  18490130   39.2440    97.3370     11.000   2.2    0.00    0.00   0.00        298
20231216   7280050   39.2780    97.2990     25.000   2.5    0.00    0.00   0.00        300
20231217    423330   39.2650    97.2700     21.000   2.5    0.00    0.00   0.00        301
20231217  15051910   39.2790    97.2760     12.000   2.7    0.00    0.00   0.00        303
20231217  19564330   39.2740    97.2670     25.000   2.4    0.00    0.00   0.00        304
20231218   6023260   39.2000    97.3020     12.000   3.2    0.00    0.00   0.00        305
20231218   6464810   39.2160    97.2490     16.000   2.3    0.00    0.00   0.00        306
20231219  13364920   39.2440    97.2810     12.000   2.2    0.00    0.00   0.00        307
20231221  21361930   39.2140    97.3180     15.000   1.9    0.00    0.00   0.00        308
20231222   9080620   39.2930    97.2610     23.000   2.2    0.00    0.00   0.00        309
20231222  23051730   39.1660    97.3100     14.000   1.6    0.00    0.00   0.00        310
20231227   9401750   39.2570    97.2800     13.000   2.2    0.00    0.00   0.00        312
20231227  14254460   39.3430    97.2730     19.000   2.3    0.00    0.00   0.00        314
20231231  18295850   39.2470    97.3230     11.000   0.8    0.00    0.00   0.00        318
20240104   3262280   39.2250    97.3320     14.000   1.7    0.00    0.00   0.00        320
20240104   3273260   39.2870    97.2830     27.000   2.6    0.00    0.00   0.00        321
20240104  13230470   39.2940    97.3970     15.000   1.5    0.00    0.00   0.00        323
20240104  15274240   39.3130    97.2850     12.000   2.0    0.00    0.00   0.00        324
20240105   1304710   39.2140    97.1030     29.000   1.3    0.00    0.00   0.00        325
20240106   4070540   39.2250    97.2690     15.000   1.9    0.00    0.00   0.00        326
20240106   4521690   39.2380    97.2630     13.000   2.2    0.00    0.00   0.00        327
20240107   3072690   39.1860    97.2390     26.000   1.7    0.00    0.00   0.00        328
20240107   3251780   39.1770    97.2850     12.000   1.3    0.00    0.00   0.00        329
20240107  15080490   39.2410    97.2390     13.000   2.2    0.00    0.00   0.00        331
20240107  18300440   39.3410    97.2940     22.000   2.0    0.00    0.00   0.00        332
20240107  19481400   39.4320    97.3020     14.000   4.0    0.00    0.00   0.00        333
